visit_id,customer_id,visit_date,duration_minutes,pages_viewed
V001,1,2023-01-18,15,8
V002,1,2023-01-19,25,12
V003,2,2023-01-22,10,5
V004,2,2023-01-24,20,10
V005,3,2023-01-30,5,3
V006,3,2023-02-03,35,18
V007,4,2023-02-08,12,6
V008,4,2023-02-12,30,15
V009,5,2023-02-18,8,4
V010,5,2023-02-19,22,11
V011,6,2023-02-28,18,9
V012,6,2023-03-03,40,20
V013,7,2023-03-12,7,3
V014,7,2023-03-14,28,14
V015,8,2023-03-22,16,8
V016,8,2023-03-24,33,16
V017,9,2023-03-30,9,4
V018,9,2023-04-02,25,12
V019,10,2023-04-08,14,7
V020,10,2023-04-09,19,9
V021,11,2023-04-18,21,10
V022,11,2023-04-19,26,13
V023,12,2023-04-28,11,5
V024,12,2023-04-30,32,16
V025,13,2023-05-12,6,3
V026,13,2023-05-14,24,12
V027,14,2023-05-22,17,8
V028,14,2023-05-24,38,19
V029,15,2023-05-30,13,6
V030,15,2023-06-02,27,13 
